timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-03-10T04:00:11,max,session_20260310_040011.jsonl,0.9922305499999999,66,58493,690357,3236,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.07667525,""in"":53199,""out"":873,""cache_read"":0,""cache_create"":15289},""claude-opus-4-5-20251101"":{""cost"":0.14758624999999997,""in"":6,""out"":271,""cache_read"":0,""cache_create"":22525},""claude-sonnet-4-5-20250929"":{""cost"":0.76796905,""in"":100,""out"":4963,""cache_read"":736326,""cache_create"":115287}}"
2026-03-10T14:00:11,max,session_20260310_140011.jsonl,0.6998942999999997,942,50900,392116,2030,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14458625,""in"":6,""out"":151,""cache_read"":0,""cache_create"":22525},""claude-haiku-4-5-20251001"":{""cost"":0.058489250000000007,""in"":36523,""out"":571,""cache_read"":0,""cache_create"":15289},""claude-sonnet-4-5-20250929"":{""cost"":0.4968188,""in"":962,""out"":3179,""cache_read"":396626,""cache_create"":81936}}"
2026-03-10T06:00:10,beth,session_20260310_060010.jsonl,0.8989825000000001,46,66130,1165040,4028,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.15023625000000002,""in"":6,""out"":334,""cache_read"":0,""cache_create"":22697},""claude-haiku-4-5-20251001"":{""cost"":0.09068875000000003,""in"":66025,""out"":1089,""cache_read"":0,""cache_create"":15375},""claude-sonnet-4-5-20250929"":{""cost"":0.6580575000000003,""in"":46,""out"":4028,""cache_read"":1165040,""cache_create"":66130}}"
2026-03-10T16:00:10,beth,session_20260310_160010.jsonl,0.7801305999999995,82,67578,783417,3655,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.09000575000000001,""in"":65207,""out"":1116,""cache_read"":0,""cache_create"":15375},""claude-opus-4-5-20251101"":{""cost"":0.14661125,""in"":6,""out"":189,""cache_read"":0,""cache_create"":22697},""claude-sonnet-4-5-20250929"":{""cost"":0.5435135999999999,""in"":82,""out"":3655,""cache_read"":783417,""cache_create"":67578}}"
2026-03-10T08:00:11,susan,session_20260310_080011.jsonl,0.8849162499999998,2011,56912,550537,3329,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14423625,""in"":6,""out"":122,""cache_read"":0,""cache_create"":22585},""claude-haiku-4-5-20251001"":{""cost"":0.06914874999999998,""in"":44515,""out"":1097,""cache_read"":0,""cache_create"":15319},""claude-sonnet-4-5-20250929"":{""cost"":0.67153125,""in"":2041,""out"":5081,""cache_read"":557315,""cache_create"":104533}}"
2026-03-10T18:00:10,susan,session_20260310_180010.jsonl,0.6734844499999998,48,57237,622829,3126,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.07955175,""in"":55318,""out"":1017,""cache_read"":0,""cache_create"":15319},""claude-opus-4-5-20251101"":{""cost"":0.14541125,""in"":6,""out"":169,""cache_read"":0,""cache_create"":22585},""claude-sonnet-4-5-20250929"":{""cost"":0.44852145,""in"":48,""out"":3126,""cache_read"":622829,""cache_create"":57237}}"
2026-03-10T00:20:10,debater,session_20260310_002010.jsonl,0.6242123999999999,51,66971,361273,2410,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.08613749999999998,""in"":62385,""out"":936,""cache_read"":0,""cache_create"":15258},""claude-opus-4-5-20251101"":{""cost"":0.14224875,""in"":6,""out"":73,""cache_read"":0,""cache_create"":22463},""claude-sonnet-4-5-20250929"":{""cost"":0.39582614999999993,""in"":51,""out"":2410,""cache_read"":361273,""cache_create"":66971}}"
2026-03-10T03:20:11,debater,session_20260310_032011.jsonl,0.5590562499999998,45,57318,331485,2085,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14317375000000002,""in"":6,""out"":110,""cache_read"":0,""cache_create"":22463},""claude-haiku-4-5-20251001"":{""cost"":0.07008450000000001,""in"":45887,""out"":1025,""cache_read"":0,""cache_create"":15258},""claude-sonnet-4-5-20250929"":{""cost"":0.34579799999999994,""in"":45,""out"":2085,""cache_read"":331485,""cache_create"":57318}}"
2026-03-10T06:20:11,debater,session_20260310_062011.jsonl,0.8272774999999998,55,60964,610631,3095,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14189875000000002,""in"":6,""out"":59,""cache_read"":0,""cache_create"":22463},""claude-haiku-4-5-20251001"":{""cost"":0.0782105,""in"":53583,""out"":1111,""cache_read"":0,""cache_create"":15258},""claude-sonnet-4-5-20250929"":{""cost"":0.60716825,""in"":75,""out"":4240,""cache_read"":615140,""cache_create"":90347}}"
2026-03-10T09:20:11,debater,session_20260310_092011.jsonl,0.58246535,44,57822,381312,2415,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14697375000000001,""in"":6,""out"":262,""cache_read"":0,""cache_create"":22463},""claude-haiku-4-5-20251001"":{""cost"":0.06790849999999998,""in"":44746,""out"":818,""cache_read"":0,""cache_create"":15258},""claude-sonnet-4-5-20250929"":{""cost"":0.3675831,""in"":44,""out"":2415,""cache_read"":381312,""cache_create"":57822}}"
