timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-03-24T06:00:10,max,session_20260324_060010.jsonl,0.8435610499999998,58,52425,452453,2937,False,claude-sonnet-4-5-20250929;claude-opus-4-5-20251101;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.64016055,""in"":88,""out"":5696,""cache_read"":459226,""cache_create"":103117},""claude-opus-4-5-20251101"":{""cost"":0.14168625,""in"":6,""out"":319,""cache_read"":0,""cache_create"":21389},""claude-haiku-4-5-20251001"":{""cost"":0.06171425000000002,""in"":40223,""out"":761,""cache_read"":0,""cache_create"":14149}}"
2026-03-24T16:00:10,max,session_20260324_160010.jsonl,0.57922675,39,33328,252450,1471,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14181125,""in"":6,""out"":324,""cache_read"":0,""cache_create"":21389},""claude-sonnet-4-5-20250929"":{""cost"":0.38569024999999996,""in"":59,""out"":2778,""cache_read"":256965,""cache_create"":65801},""claude-haiku-4-5-20251001"":{""cost"":0.05172525000000001,""in"":30974,""out"":613,""cache_read"":0,""cache_create"":14149}}"
2026-03-24T08:00:11,beth,session_20260324_080011.jsonl,0.49737865,38,45617,321203,1993,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14158625000000002,""in"":6,""out"":272,""cache_read"":0,""cache_create"":21561},""claude-sonnet-4-5-20250929"":{""cost"":0.29743365,""in"":38,""out"":1993,""cache_read"":321203,""cache_create"":45617},""claude-haiku-4-5-20251001"":{""cost"":0.05835875000000001,""in"":36695,""out"":774,""cache_read"":0,""cache_create"":14235}}"
2026-03-24T18:00:11,beth,session_20260324_180011.jsonl,0.5677679499999999,49,46691,261681,2416,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14358625,""in"":6,""out"":352,""cache_read"":0,""cache_create"":21561},""claude-haiku-4-5-20251001"":{""cost"":0.05908175,""in"":36983,""out"":861,""cache_read"":0,""cache_create"":14235},""claude-sonnet-4-5-20250929"":{""cost"":0.36509994999999995,""in"":59,""out"":2999,""cache_read"":263939,""cache_create"":61535}}"
2026-03-24T00:00:17,susan,session_20260324_000017.jsonl,0.8925251500000001,1243,53883,565299,3480,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13966125,""in"":6,""out"":223,""cache_read"":0,""cache_create"":21449},""claude-haiku-4-5-20251001"":{""cost"":0.06314275,""in"":41394,""out"":805,""cache_read"":0,""cache_create"":14179},""claude-sonnet-4-5-20250929"":{""cost"":0.6897211499999999,""in"":1273,""out"":5829,""cache_read"":572078,""cache_create"":105825}}"
2026-03-24T10:00:10,susan,session_20260324_100010.jsonl,0.8663297499999996,80,48600,551508,3658,False,claude-sonnet-4-5-20250929;claude-opus-4-5-20251101;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.64303875,""in"":110,""out"":5285,""cache_read"":558275,""cache_create"":97587},""claude-opus-4-5-20251101"":{""cost"":0.13878625,""in"":6,""out"":188,""cache_read"":0,""cache_create"":21449},""claude-haiku-4-5-20251001"":{""cost"":0.08450475000000003,""in"":60346,""out"":1287,""cache_read"":0,""cache_create"":14179}}"
2026-03-24T20:00:10,susan,session_20260324_200010.jsonl,0.7131068999999999,55,55779,516517,3214,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.07863075,""in"":55447,""out"":1092,""cache_read"":0,""cache_create"":14179},""claude-opus-4-5-20251101"":{""cost"":0.13528625,""in"":6,""out"":48,""cache_read"":0,""cache_create"":21449},""claude-sonnet-4-5-20250929"":{""cost"":0.4991899,""in"":65,""out"":3791,""cache_read"":518783,""cache_create"":73732}}"
2026-03-24T00:20:17,debater,session_20260324_002017.jsonl,0.5921698999999998,47,49435,561028,2355,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13517375,""in"":6,""out"":74,""cache_read"":0,""cache_create"":21327},""claude-haiku-4-5-20251001"":{""cost"":0.06784049999999998,""in"":45708,""out"":897,""cache_read"":0,""cache_create"":14118},""claude-sonnet-4-5-20250929"":{""cost"":0.3891556500000001,""in"":47,""out"":2355,""cache_read"":561028,""cache_create"":49435}}"
2026-03-24T03:20:11,debater,session_20260324_032011.jsonl,0.46548039999999985,40,35053,305398,2449,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13899875,""in"":6,""out"":227,""cache_read"":0,""cache_create"":21327},""claude-haiku-4-5-20251001"":{""cost"":0.06655849999999999,""in"":44596,""out"":863,""cache_read"":0,""cache_create"":14118},""claude-sonnet-4-5-20250929"":{""cost"":0.25992315000000005,""in"":40,""out"":2449,""cache_read"":305398,""cache_create"":35053}}"
2026-03-24T06:20:17,debater,session_20260324_062017.jsonl,0.7792386500000001,1279,41933,564739,3378,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13662375,""in"":6,""out"":132,""cache_read"":0,""cache_create"":21327},""claude-haiku-4-5-20251001"":{""cost"":0.042537500000000006,""in"":21835,""out"":611,""cache_read"":0,""cache_create"":14118},""claude-sonnet-4-5-20250929"":{""cost"":0.6000774,""in"":1309,""out"":5217,""cache_read"":571518,""cache_create"":84384}}"
2026-03-24T09:20:13,debater,session_20260324_092013.jsonl,0.6614102499999999,2189,26516,391723,2600,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13607375,""in"":6,""out"":110,""cache_read"":0,""cache_create"":21327},""claude-haiku-4-5-20251001"":{""cost"":0.042063500000000004,""in"":21331,""out"":617,""cache_read"":0,""cache_create"":14118},""claude-sonnet-4-5-20250929"":{""cost"":0.483273,""in"":2219,""out"":4310,""cache_read"":398495,""cache_create"":69978}}"
2026-03-24T12:20:17,debater,session_20260324_122017.jsonl,0.49529769999999984,47,47897,288519,1895,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13724875,""in"":6,""out"":157,""cache_read"":0,""cache_create"":21327},""claude-haiku-4-5-20251001"":{""cost"":0.0633135,""in"":41451,""out"":843,""cache_read"":0,""cache_create"":14118},""claude-sonnet-4-5-20250929"":{""cost"":0.29473545,""in"":47,""out"":1895,""cache_read"":288519,""cache_create"":47897}}"
2026-03-24T15:20:11,debater,session_20260324_152011.jsonl,0.5029608499999998,54,45704,355782,1848,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13857375,""in"":6,""out"":210,""cache_read"":0,""cache_create"":21327},""claude-haiku-4-5-20251001"":{""cost"":0.05838050000000001,""in"":36863,""out"":774,""cache_read"":0,""cache_create"":14118},""claude-sonnet-4-5-20250929"":{""cost"":0.30600659999999996,""in"":54,""out"":1848,""cache_read"":355782,""cache_create"":45704}}"
2026-03-24T18:20:10,debater,session_20260324_182010.jsonl,0.5128539999999999,42,47609,369970,1946,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13439875,""in"":6,""out"":43,""cache_read"":0,""cache_create"":21327},""claude-haiku-4-5-20251001"":{""cost"":0.05961450000000001,""in"":36692,""out"":1055,""cache_read"":0,""cache_create"":14118},""claude-sonnet-4-5-20250929"":{""cost"":0.31884075,""in"":42,""out"":1946,""cache_read"":369970,""cache_create"":47609}}"
