timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-03-09T08:00:11,max,session_20260309_080011.jsonl,0.7206058,40,56591,565655,2811,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.07036474999999996,""in"":46541,""out"":945,""cache_read"":0,""cache_create"":15279},""claude-opus-4-5-20251101"":{""cost"":0.14463625,""in"":6,""out"":158,""cache_read"":0,""cache_create"":22505},""claude-sonnet-4-5-20250929"":{""cost"":0.5056048,""in"":50,""out"":3407,""cache_read"":567916,""cache_create"":73060}}"
2026-03-09T18:00:10,max,session_20260309_180010.jsonl,0.7168103499999999,55,56046,565926,2507,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14623625,""in"":6,""out"":222,""cache_read"":0,""cache_create"":22505},""claude-haiku-4-5-20251001"":{""cost"":0.07418574999999998,""in"":50727,""out"":872,""cache_read"":0,""cache_create"":15279},""claude-sonnet-4-5-20250929"":{""cost"":0.49638835000000003,""in"":65,""out"":3428,""cache_read"":568182,""cache_create"":70485}}"
2026-03-09T00:00:11,beth,session_20260309_000011.jsonl,0.6712820999999999,37,26150,922117,3688,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14978625,""in"":6,""out"":321,""cache_read"":0,""cache_create"":22677},""claude-haiku-4-5-20251001"":{""cost"":0.09136725000000002,""in"":66901,""out"":1052,""cache_read"":0,""cache_create"":15365},""claude-sonnet-4-5-20250929"":{""cost"":0.43012859999999986,""in"":37,""out"":3688,""cache_read"":922117,""cache_create"":26150}}"
2026-03-09T10:00:10,beth,session_20260309_100010.jsonl,0.6564184999999999,52,60388,524490,2871,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.15061125,""in"":6,""out"":354,""cache_read"":0,""cache_create"":22677},""claude-haiku-4-5-20251001"":{""cost"":0.07878424999999999,""in"":54793,""out"":957,""cache_read"":0,""cache_create"":15365},""claude-sonnet-4-5-20250929"":{""cost"":0.427023,""in"":52,""out"":2871,""cache_read"":524490,""cache_create"":60388}}"
2026-03-09T20:00:10,beth,session_20260309_200010.jsonl,0.8733042999999997,76,66238,1036236,4550,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14861125,""in"":6,""out"":269,""cache_read"":0,""cache_create"":22697},""claude-sonnet-4-5-20250929"":{""cost"":0.6277413,""in"":76,""out"":4550,""cache_read"":1036236,""cache_create"":66238},""claude-haiku-4-5-20251001"":{""cost"":0.09695175000000002,""in"":70583,""out"":1430,""cache_read"":0,""cache_create"":15375}}"
2026-03-09T02:00:11,susan,session_20260309_020011.jsonl,0.8899513999999997,70,44604,905588,3706,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.09047025000000003,""in"":65829,""out"":1101,""cache_read"":0,""cache_create"":15309},""claude-opus-4-5-20251101"":{""cost"":0.14708625,""in"":6,""out"":241,""cache_read"":0,""cache_create"":22565},""claude-sonnet-4-5-20250929"":{""cost"":0.6523949000000001,""in"":90,""out"":5156,""cache_read"":910108,""cache_create"":75134}}"
2026-03-09T12:00:10,susan,session_20260309_120010.jsonl,0.9705732499999997,92,63271,1278555,7793,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14663625000000002,""in"":6,""out"":223,""cache_read"":0,""cache_create"":22565},""claude-sonnet-4-5-20250929"":{""cost"":0.73800375,""in"":92,""out"":7793,""cache_read"":1278555,""cache_create"":63271},""claude-haiku-4-5-20251001"":{""cost"":0.08593324999999997,""in"":61447,""out"":1070,""cache_read"":0,""cache_create"":15309}}"
2026-03-09T22:00:10,susan,session_20260309_220010.jsonl,0.8454609999999998,52,64796,973830,4358,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.09378975000000002,""in"":69211,""out"":1086,""cache_read"":0,""cache_create"":15319},""claude-sonnet-4-5-20250929"":{""cost"":0.60066,""in"":52,""out"":4358,""cache_read"":973830,""cache_create"":64796},""claude-opus-4-5-20251101"":{""cost"":0.15101124999999999,""in"":6,""out"":393,""cache_read"":0,""cache_create"":22585}}"
2026-03-09T00:20:15,debater,session_20260309_002015.jsonl,0.5606727,52,44959,486449,2983,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14394875000000001,""in"":6,""out"":146,""cache_read"":0,""cache_create"":22443},""claude-haiku-4-5-20251001"":{""cost"":0.05729199999999999,""in"":34777,""out"":691,""cache_read"":0,""cache_create"":15248},""claude-sonnet-4-5-20250929"":{""cost"":0.35943194999999994,""in"":52,""out"":2983,""cache_read"":486449,""cache_create"":44959}}"
2026-03-09T03:20:11,debater,session_20260309_032011.jsonl,0.68116105,61,66438,512876,3490,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14217375,""in"":6,""out"":75,""cache_read"":0,""cache_create"":22443},""claude-sonnet-4-5-20250929"":{""cost"":0.4555383,""in"":61,""out"":3490,""cache_read"":512876,""cache_create"":66438},""claude-haiku-4-5-20251001"":{""cost"":0.083449,""in"":59379,""out"":1002,""cache_read"":0,""cache_create"":15248}}"
