timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-02-28T01:00:02,max,session_20260228_010002.jsonl,0.8374043999999998,43,46698,918821,3296,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-sonnet-4-5-20250929"":{""cost"":0.66531725,""in"":63,""out"":4542,""cache_read"":925265,""cache_create"":79845},""claude-haiku-4-5-20251001"":{""cost"":0.0693339,""in"":56788,""out"":918,""cache_read"":11134,""cache_create"":5474},""claude-opus-4-5-20251101"":{""cost"":0.10275324999999999,""in"":6,""out"":379,""cache_read"":11134,""cache_create"":14029}}"
2026-02-28T04:00:02,max,session_20260228_040002.jsonl,0.7104777,31,54290,758990,2281,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.0700389,""in"":58373,""out"":742,""cache_read"":11134,""cache_create"":5474},""claude-sonnet-4-5-20250929"":{""cost"":0.5368355499999999,""in"":41,""out"":2921,""cache_read"":761246,""cache_create"":67873},""claude-opus-4-5-20251101"":{""cost"":0.10360325,""in"":6,""out"":413,""cache_read"":11134,""cache_create"":14029}}"
2026-02-28T07:00:01,max,session_20260228_070001.jsonl,0.5689244499999999,46,48215,368660,1938,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.0648209,""in"":53390,""out"":695,""cache_read"":11134,""cache_create"":5474},""claude-sonnet-4-5-20250929"":{""cost"":0.3993253,""in"":56,""out"":2592,""cache_read"":370916,""cache_create"":63734},""claude-opus-4-5-20251101"":{""cost"":0.10477824999999999,""in"":6,""out"":460,""cache_read"":11134,""cache_create"":14029}}"
2026-02-28T10:00:01,max,session_20260228_100001.jsonl,0.66112435,59,41671,694188,2918,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-sonnet-4-5-20250929"":{""cost"":0.4904602,""in"":69,""out"":3642,""cache_read"":696444,""cache_create"":57784},""claude-haiku-4-5-20251001"":{""cost"":0.0641109,""in"":50415,""out"":1148,""cache_read"":11134,""cache_create"":5474},""claude-opus-4-5-20251101"":{""cost"":0.10655324999999999,""in"":6,""out"":531,""cache_read"":11134,""cache_create"":14029}}"
2026-02-28T13:00:02,max,session_20260228_130002.jsonl,0.7769392499999999,49,47820,813156,2416,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.06429789999999999,""in"":51202,""out"":1028,""cache_read"":11134,""cache_create"":5474},""claude-sonnet-4-5-20250929"":{""cost"":0.6096881,""in"":69,""out"":3573,""cache_read"":819587,""cache_create"":77336},""claude-opus-4-5-20251101"":{""cost"":0.10295325,""in"":6,""out"":387,""cache_read"":11134,""cache_create"":14029}}"
2026-02-28T16:00:10,max,session_20260228_160010.jsonl,0.8025532499999999,57,45343,542430,1955,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.058524650000000004,""in"":47030,""out"":701,""cache_read"":11134,""cache_create"":5501},""claude-sonnet-4-5-20250929"":{""cost"":0.6452378499999999,""in"":91,""out"":3712,""cache_read"":592837,""cache_create"":99049},""claude-opus-4-5-20251101"":{""cost"":0.09879075,""in"":6,""out"":207,""cache_read"":11134,""cache_create"":14083}}"
2026-02-28T19:00:10,max,session_20260228_190010.jsonl,0.7493418000000002,54,37724,941846,4698,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.055671250000000005,""in"":3,""out"":110,""cache_read"":0,""cache_create"":8465},""claude-sonnet-4-5-20250929"":{""cost"":0.61253855,""in"":74,""out"":5747,""cache_read"":948276,""cache_create"":59101},""claude-haiku-4-5-20251001"":{""cost"":0.081132,""in"":75662,""out"":1094,""cache_read"":0,""cache_create"":0}}"
2026-02-28T22:00:10,max,session_20260228_220010.jsonl,1.0506102499999999,46,55226,1003455,3616,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.07303765,""in"":60643,""out"":881,""cache_read"":11134,""cache_create"":5501},""claude-sonnet-4-5-20250929"":{""cost"":0.87263185,""in"":86,""out"":6424,""cache_read"":1020192,""cache_create"":114655},""claude-opus-4-5-20251101"":{""cost"":0.10494075,""in"":6,""out"":453,""cache_read"":11134,""cache_create"":14083}}"
2026-02-28T02:00:01,beth,session_20260228_020001.jsonl,0.6400728499999999,43,45385,825494,3117,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.06950615000000002,""in"":57274,""out"":818,""cache_read"":11134,""cache_create"":5623},""claude-sonnet-4-5-20250929"":{""cost"":0.46472594999999994,""in"":43,""out"":3117,""cache_read"":825494,""cache_create"":45385},""claude-opus-4-5-20251101"":{""cost"":0.10584075,""in"":6,""out"":428,""cache_read"":11134,""cache_create"":14327}}"
2026-02-28T05:00:02,beth,session_20260228_050002.jsonl,0.8095538999999998,83,50308,793209,3122,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.07370414999999998,""in"":60797,""out"":953,""cache_read"":11134,""cache_create"":5623},""claude-sonnet-4-5-20250929"":{""cost"":0.6326839999999999,""in"":103,""out"":4386,""cache_read"":797725,""cache_create"":81938},""claude-opus-4-5-20251101"":{""cost"":0.10316575,""in"":6,""out"":321,""cache_read"":11134,""cache_create"":14327}}"
