timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-02-26T00:00:01,max,session_20260226_000001.jsonl,0.7670576000000001,74,64425,506507,3112,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.16363625,""in"":6,""out"":259,""cache_read"":0,""cache_create"":25141},""claude-haiku-4-5-20251001"":{""cost"":0.09548825000000001,""in"":69452,""out"":1058,""cache_read"":0,""cache_create"":16597},""claude-sonnet-4-5-20250929"":{""cost"":0.5079330999999999,""in"":84,""out"":3762,""cache_read"":508762,""cache_create"":76966}}"
2026-02-26T03:00:01,max,session_20260226_030001.jsonl,0.0,0,0,0,0,True,,{}
2026-02-26T08:49:37,max,session_20260226_084937.jsonl,0.0,0,0,0,0,True,,{}
2026-02-26T08:49:57,max,session_20260226_084957.jsonl,0.0,0,0,0,0,True,,{}
2026-02-26T10:00:02,max,session_20260226_100002.jsonl,0.8640747999999999,40,56720,895879,2835,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.10161575,""in"":6,""out"":339,""cache_read"":11134,""cache_create"":14007},""claude-sonnet-4-5-20250929"":{""cost"":0.6842279,""in"":60,""out"":4030,""cache_read"":900393,""cache_create"":88928},""claude-haiku-4-5-20251001"":{""cost"":0.07823115000000001,""in"":65064,""out"":1045,""cache_read"":11134,""cache_create"":5463}}"
2026-02-26T12:20:42,max,session_20260226_122042.jsonl,0.9801500000000001,14,66814,600343,6860,False,claude-sonnet-4-6;claude-haiku-4-5-20251001,"{""claude-sonnet-4-6"":{""cost"":0.889329,""in"":14,""out"":6860,""cache_read"":600343,""cache_create"":66814},""claude-haiku-4-5-20251001"":{""cost"":0.09082100000000001,""in"":52461,""out"":873,""cache_read"":0,""cache_create"":27196}}"
2026-02-26T13:00:02,max,session_20260226_130002.jsonl,0.5653759,62,36435,508892,2359,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.10260324999999998,""in"":6,""out"":373,""cache_read"":11134,""cache_create"":14029},""claude-haiku-4-5-20251001"":{""cost"":0.0537329,""in"":41507,""out"":854,""cache_read"":11134,""cache_create"":5474},""claude-sonnet-4-5-20250929"":{""cost"":0.40903975,""in"":72,""out"":3005,""cache_read"":511150,""cache_create"":53441}}"
2026-02-26T16:00:01,max,session_20260226_160001.jsonl,0.6850672,70,42587,794589,2779,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.09997824999999999,""in"":6,""out"":268,""cache_read"":11134,""cache_create"":14029},""claude-sonnet-4-5-20250929"":{""cost"":0.5185340500000001,""in"":80,""out"":3343,""cache_read"":796851,""cache_create"":58425},""claude-haiku-4-5-20251001"":{""cost"":0.0665549,""in"":53789,""out"":962,""cache_read"":11134,""cache_create"":5474}}"
2026-02-26T19:00:02,max,session_20260226_190002.jsonl,0.36711995,39,29022,282251,1463,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-sonnet-4-5-20250929"":{""cost"":0.21556979999999998,""in"":39,""out"":1463,""cache_read"":282251,""cache_create"":29022},""claude-haiku-4-5-20251001"":{""cost"":0.0509469,""in"":37986,""out"":1001,""cache_read"":11134,""cache_create"":5474},""claude-opus-4-5-20251101"":{""cost"":0.10060324999999999,""in"":6,""out"":293,""cache_read"":11134,""cache_create"":14029}}"
2026-02-26T22:00:02,max,session_20260226_220002.jsonl,0.6731326999999997,39,46998,735255,2390,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.09847824999999999,""in"":6,""out"":208,""cache_read"":11134,""cache_create"":14029},""claude-haiku-4-5-20251001"":{""cost"":0.0661989,""in"":53803,""out"":888,""cache_read"":11134,""cache_create"":5474},""claude-sonnet-4-5-20250929"":{""cost"":0.5084555500000001,""in"":49,""out"":2994,""cache_read"":737516,""cache_create"":61905}}"
