timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-03-28T00:00:10,max,session_20260328_000010.jsonl,0.60735795,50,47647,384201,1929,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.13481125,""in"":6,""out"":44,""cache_read"":0,""cache_create"":21389},""claude-sonnet-4-5-20250929"":{""cost"":0.41419645,""in"":60,""out"":2711,""cache_read"":386459,""cache_create"":65977},""claude-haiku-4-5-20251001"":{""cost"":0.058350250000000006,""in"":36474,""out"":838,""cache_read"":0,""cache_create"":14149}}"
2026-03-28T10:00:11,max,session_20260328_100011.jsonl,0.6950972999999999,41,51781,551443,2175,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.06505525,""in"":43289,""out"":816,""cache_read"":0,""cache_create"":14149},""claude-sonnet-4-5-20250929"":{""cost"":0.4947808000000001,""in"":51,""out"":3714,""cache_read"":553701,""cache_create"":70082},""claude-opus-4-5-20251101"":{""cost"":0.13526125,""in"":6,""out"":62,""cache_read"":0,""cache_create"":21389}}"
2026-03-28T20:00:11,max,session_20260328_200011.jsonl,0.5912376499999998,42,50021,573678,2167,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.06123825000000001,""in"":40122,""out"":686,""cache_read"":0,""cache_create"":14149},""claude-opus-4-5-20251101"":{""cost"":0.13768624999999998,""in"":6,""out"":159,""cache_read"":0,""cache_create"":21389},""claude-sonnet-4-5-20250929"":{""cost"":0.39231315,""in"":42,""out"":2167,""cache_read"":573678,""cache_create"":50021}}"
2026-03-28T02:00:10,beth,session_20260328_020010.jsonl,0.5195327999999997,42,48988,326956,2147,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.06762374999999998,""in"":45590,""out"":848,""cache_read"":0,""cache_create"":14235},""claude-sonnet-4-5-20250929"":{""cost"":0.3141228000000001,""in"":42,""out"":2147,""cache_read"":326956,""cache_create"":48988},""claude-opus-4-5-20251101"":{""cost"":0.13778625,""in"":6,""out"":120,""cache_read"":0,""cache_create"":21561}}"
2026-03-28T12:00:10,beth,session_20260328_120010.jsonl,0.5276346,53,47696,349122,2359,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.06703274999999999,""in"":45159,""out"":816,""cache_read"":0,""cache_create"":14235},""claude-sonnet-4-5-20250929"":{""cost"":0.31914059999999994,""in"":53,""out"":2359,""cache_read"":349122,""cache_create"":47696},""claude-opus-4-5-20251101"":{""cost"":0.14146125,""in"":6,""out"":267,""cache_read"":0,""cache_create"":21561}}"
2026-03-28T22:00:10,beth,session_20260328_220010.jsonl,0.5825414,53,42278,528833,3233,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13948625,""in"":6,""out"":188,""cache_read"":0,""cache_create"":21561},""claude-haiku-4-5-20251001"":{""cost"":0.07720874999999999,""in"":54555,""out"":972,""cache_read"":0,""cache_create"":14235},""claude-sonnet-4-5-20250929"":{""cost"":0.3658464,""in"":53,""out"":3233,""cache_read"":528833,""cache_create"":42278}}"
2026-03-28T04:00:10,susan,session_20260328_040010.jsonl,0.6777221500000001,794,47960,305905,2242,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.059640750000000006,""in"":37997,""out"":784,""cache_read"":0,""cache_create"":14179},""claude-sonnet-4-5-20250929"":{""cost"":0.47574514999999995,""in"":814,""out"":3515,""cache_read"":310423,""cache_create"":81987},""claude-opus-4-5-20251101"":{""cost"":0.14233625,""in"":6,""out"":330,""cache_read"":0,""cache_create"":21449}}"
2026-03-28T14:00:10,susan,session_20260328_140010.jsonl,0.49613434999999984,52,46899,270687,2075,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.06738975,""in"":44796,""out"":974,""cache_read"":0,""cache_create"":14179},""claude-sonnet-4-5-20250929"":{""cost"":0.28835835,""in"":52,""out"":2075,""cache_read"":270687,""cache_create"":46899},""claude-opus-4-5-20251101"":{""cost"":0.14038625,""in"":6,""out"":252,""cache_read"":0,""cache_create"":21449}}"
2026-03-28T00:20:10,debater,session_20260328_002010.jsonl,0.5820424499999999,68,50352,480804,2627,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13862375000000002,""in"":6,""out"":212,""cache_read"":0,""cache_create"":21327},""claude-haiku-4-5-20251001"":{""cost"":0.0707485,""in"":48166,""out"":987,""cache_read"":0,""cache_create"":14118},""claude-sonnet-4-5-20250929"":{""cost"":0.3726702,""in"":68,""out"":2627,""cache_read"":480804,""cache_create"":50352}}"
2026-03-28T03:20:10,debater,session_20260328_032010.jsonl,0.8771890500000001,49,53049,820048,4116,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.13714874999999999,""in"":6,""out"":153,""cache_read"":0,""cache_create"":21327},""claude-sonnet-4-5-20250929"":{""cost"":0.6547267999999999,""in"":69,""out"":5208,""cache_read"":824566,""cache_create"":82408},""claude-haiku-4-5-20251001"":{""cost"":0.08531349999999999,""in"":61411,""out"":1251,""cache_read"":0,""cache_create"":14118}}"
