timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-03-29T06:00:10,max,session_20260329_060010.jsonl,0.6136216,1089,37232,265046,2076,False,claude-sonnet-4-5-20250929;claude-opus-4-5-20251101;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.4281431,""in"":1109,""out"":3705,""cache_read"":269562,""cache_create"":71566},""claude-opus-4-5-20251101"":{""cost"":0.14236125,""in"":6,""out"":346,""cache_read"":0,""cache_create"":21389},""claude-haiku-4-5-20251001"":{""cost"":0.04311724999999999,""in"":22916,""out"":503,""cache_read"":0,""cache_create"":14149}}"
2026-03-29T16:00:10,max,session_20260329_160010.jsonl,0.5950042499999999,40,45763,187913,1470,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.05255774999999999,""in"":30909,""out"":794,""cache_read"":0,""cache_create"":14143},""claude-sonnet-4-5-20250929"":{""cost"":0.40568524999999994,""in"":60,""out"":2638,""cache_read"":192430,""cache_create"":76855},""claude-opus-4-5-20251101"":{""cost"":0.13676125,""in"":6,""out"":125,""cache_read"":0,""cache_create"":21377}}"
2026-03-29T08:00:10,beth,session_20260329_080010.jsonl,0.5376587499999999,59,48123,355745,2540,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14193625,""in"":6,""out"":286,""cache_read"":0,""cache_create"":21561},""claude-sonnet-4-5-20250929"":{""cost"":0.32546175,""in"":59,""out"":2540,""cache_read"":355745,""cache_create"":48123},""claude-haiku-4-5-20251001"":{""cost"":0.07026075000000001,""in"":47657,""out"":962,""cache_read"":0,""cache_create"":14235}}"
2026-03-29T18:00:10,beth,session_20260329_180010.jsonl,0.6273010499999997,49,51693,588506,3104,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14021125,""in"":6,""out"":220,""cache_read"":0,""cache_create"":21549},""claude-haiku-4-5-20251001"":{""cost"":0.06998224999999998,""in"":47741,""out"":891,""cache_read"":0,""cache_create"":14229},""claude-sonnet-4-5-20250929"":{""cost"":0.41710754999999994,""in"":49,""out"":3104,""cache_read"":588506,""cache_create"":51693}}"
2026-03-29T00:00:16,susan,session_20260329_000016.jsonl,0.6769685000000002,2123,33370,304739,2723,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.034339749999999995,""in"":14186,""out"":486,""cache_read"":0,""cache_create"":14179},""claude-opus-4-5-20251101"":{""cost"":0.13953625,""in"":6,""out"":218,""cache_read"":0,""cache_create"":21449},""claude-sonnet-4-5-20250929"":{""cost"":0.5030924999999999,""in"":2153,""out"":4503,""cache_read"":311520,""cache_create"":81502}}"
2026-03-29T10:00:12,susan,session_20260329_100012.jsonl,0.6103789500000001,71,50241,542624,2930,False,claude-sonnet-4-5-20250929;claude-opus-4-5-20251101;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.39535395,""in"":71,""out"":2930,""cache_read"":542624,""cache_create"":50241},""claude-opus-4-5-20251101"":{""cost"":0.14018625,""in"":6,""out"":244,""cache_read"":0,""cache_create"":21449},""claude-haiku-4-5-20251001"":{""cost"":0.07483874999999998,""in"":51695,""out"":1084,""cache_read"":0,""cache_create"":14179}}"
2026-03-29T20:00:11,susan,session_20260329_200011.jsonl,0.545518,51,46930,424440,2335,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.06545924999999998,""in"":43343,""out"":880,""cache_read"":0,""cache_create"":14173},""claude-opus-4-5-20251101"":{""cost"":0.14156125,""in"":6,""out"":302,""cache_read"":0,""cache_create"":21437},""claude-sonnet-4-5-20250929"":{""cost"":0.3384975,""in"":51,""out"":2335,""cache_read"":424440,""cache_create"":46930}}"
2026-03-29T00:20:10,debater,session_20260329_002010.jsonl,0.6926453999999999,71,40342,458274,2500,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.13564875,""in"":6,""out"":93,""cache_read"":0,""cache_create"":21327},""claude-sonnet-4-5-20250929"":{""cost"":0.48399814999999996,""in"":91,""out"":3810,""cache_read"":462788,""cache_create"":71397},""claude-haiku-4-5-20251001"":{""cost"":0.07299850000000001,""in"":49111,""out"":1248,""cache_read"":0,""cache_create"":14118}}"
2026-03-29T03:20:16,debater,session_20260329_032016.jsonl,0.4853624999999999,60,44935,356570,1564,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.13909875,""in"":6,""out"":231,""cache_read"":0,""cache_create"":21327},""claude-sonnet-4-5-20250929"":{""cost"":0.29911725,""in"":60,""out"":1564,""cache_read"":356570,""cache_create"":44935},""claude-haiku-4-5-20251001"":{""cost"":0.0471465,""in"":26704,""out"":559,""cache_read"":0,""cache_create"":14118}}"
2026-03-29T06:20:10,debater,session_20260329_062010.jsonl,0.5375713999999999,58,45355,457913,1997,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.13517375,""in"":6,""out"":74,""cache_read"":0,""cache_create"":21327},""claude-sonnet-4-5-20250929"":{""cost"":0.3375841499999999,""in"":58,""out"":1997,""cache_read"":457913,""cache_create"":45355},""claude-haiku-4-5-20251001"":{""cost"":0.06481350000000001,""in"":41551,""out"":1123,""cache_read"":0,""cache_create"":14118}}"
2026-03-29T12:20:14,debater,session_20260329_122014.jsonl,0.6832084500000001,72,50264,693939,4565,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13854875,""in"":6,""out"":212,""cache_read"":0,""cache_create"":21315},""claude-haiku-4-5-20251001"":{""cost"":0.07929699999999998,""in"":56062,""out"":1119,""cache_read"":0,""cache_create"":14112},""claude-sonnet-4-5-20250929"":{""cost"":0.46536269999999996,""in"":72,""out"":4565,""cache_read"":693939,""cache_create"":50264}}"
2026-03-29T15:20:16,debater,session_20260329_152016.jsonl,0.6364098000000002,38,48993,632141,3826,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.13512375,""in"":6,""out"":75,""cache_read"":0,""cache_create"":21315},""claude-sonnet-4-5-20250929"":{""cost"":0.43087004999999995,""in"":38,""out"":3826,""cache_read"":632141,""cache_create"":48993},""claude-haiku-4-5-20251001"":{""cost"":0.070416,""in"":47371,""out"":1081,""cache_read"":0,""cache_create"":14112}}"
2026-03-29T18:20:15,debater,session_20260329_182015.jsonl,0.54089605,47,45642,491016,2085,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13764875000000001,""in"":6,""out"":176,""cache_read"":0,""cache_create"":21315},""claude-haiku-4-5-20251001"":{""cost"":0.05336900000000002,""in"":32339,""out"":678,""cache_read"":0,""cache_create"":14112},""claude-sonnet-4-5-20250929"":{""cost"":0.3498783,""in"":47,""out"":2085,""cache_read"":491016,""cache_create"":45642}}"
2026-03-29T21:20:11,debater,session_20260329_212011.jsonl,0.5318425499999999,50,51710,352851,1954,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.13827375,""in"":6,""out"":201,""cache_read"":0,""cache_create"":21315},""claude-sonnet-4-5-20250929"":{""cost"":0.32922779999999996,""in"":50,""out"":1954,""cache_read"":352851,""cache_create"":51710},""claude-haiku-4-5-20251001"":{""cost"":0.064341,""in"":42671,""out"":806,""cache_read"":0,""cache_create"":14112}}"
2026-03-29T02:00:10,gerald,session_20260329_020010.jsonl,0.34111309999999995,69,42870,574691,3872,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14411125000000002,""in"":6,""out"":334,""cache_read"":0,""cache_create"":21717},""claude-haiku-4-5-20251001"":{""cost"":0.19700185000000003,""in"":43564,""out"":4898,""cache_read"":574691,""cache_create"":57183}}"
2026-03-29T12:00:10,gerald,session_20260329_120010.jsonl,0.33211625,64,39257,562900,2702,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14313625,""in"":6,""out"":298,""cache_read"":0,""cache_create"":21705},""claude-haiku-4-5-20251001"":{""cost"":0.18898,""in"":48455,""out"":3456,""cache_read"":562900,""cache_create"":53564}}"
2026-03-29T22:00:11,gerald,session_20260329_220011.jsonl,0.25427065000000004,17,42055,63179,880,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.11143439999999999,""in"":27064,""out"":1520,""cache_read"":63179,""cache_create"":56362},""claude-opus-4-5-20251101"":{""cost"":0.14283625,""in"":6,""out"":286,""cache_read"":0,""cache_create"":21705}}"
