timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-04-03T00:00:11,susan,session_20260403_000011.jsonl,0.9935164000000003,89,75409,1077313,7057,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.15357374999999998,""in"":6,""out"":405,""cache_read"":0,""cache_create"":22947},""claude-haiku-4-5-20251001"":{""cost"":0.1278429999999999,""in"":100393,""out"":1758,""cache_read"":0,""cache_create"":14928},""claude-sonnet-4-5-20250929"":{""cost"":0.7120996499999999,""in"":89,""out"":7057,""cache_read"":1077313,""cache_create"":75409}}"
2026-04-03T02:00:11,gerald,session_20260403_020011.jsonl,0.30524599999999996,46,46209,307500,2002,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.15787225000000002,""in"":36941,""out"":2748,""cache_read"":307500,""cache_create"":61153},""claude-opus-4-5-20251101"":{""cost"":0.14737375,""in"":6,""out"":149,""cache_read"":0,""cache_create"":22979}}"
2026-04-03T02:20:16,debater,session_20260403_022016.jsonl,0.6830279999999997,2079,23541,373518,3639,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14497375,""in"":6,""out"":70,""cache_read"":0,""cache_create"":22911},""claude-haiku-4-5-20251001"":{""cost"":0.0592175,""in"":36400,""out"":836,""cache_read"":0,""cache_create"":14910},""claude-sonnet-4-5-20250929"":{""cost"":0.47883675,""in"":2109,""out"":5378,""cache_read"":380295,""cache_create"":66067}}"
2026-04-03T04:00:11,private_aye,session_20260403_040011.jsonl,0.7349930999999996,68,61817,629287,4205,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.15284875,""in"":6,""out"":365,""cache_read"":0,""cache_create"":22991},""claude-haiku-4-5-20251001"":{""cost"":0.09826550000000008,""in"":74088,""out"":1098,""cache_read"":0,""cache_create"":14950},""claude-sonnet-4-5-20250929"":{""cost"":0.48387885,""in"":68,""out"":4205,""cache_read"":629287,""cache_create"":61817}}"
2026-04-03T06:00:10,max,session_20260403_060010.jsonl,0.64336745,74,46498,702129,2713,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14422374999999998,""in"":6,""out"":44,""cache_read"":0,""cache_create"":22895},""claude-haiku-4-5-20251001"":{""cost"":0.07322050000000001,""in"":50963,""out"":726,""cache_read"":0,""cache_create"":14902},""claude-sonnet-4-5-20250929"":{""cost"":0.42592320000000006,""in"":74,""out"":2713,""cache_read"":702129,""cache_create"":46498}}"
2026-04-03T08:00:11,beth,session_20260403_080011.jsonl,0.9145832499999995,2285,51617,723802,3258,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14521125000000001,""in"":6,""out"":66,""cache_read"":0,""cache_create"":22965},""claude-sonnet-4-5-20250929"":{""cost"":0.69384975,""in"":2315,""out"":5258,""cache_read"":730570,""cache_create"":95697},""claude-haiku-4-5-20251001"":{""cost"":0.07552225,""in"":52146,""out"":941,""cache_read"":0,""cache_create"":14937}}"
2026-04-03T10:00:11,susan,session_20260403_100011.jsonl,1.06094435,1992,69138,844044,3352,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.15022375,""in"":6,""out"":274,""cache_read"":0,""cache_create"":22935},""claude-haiku-4-5-20251001"":{""cost"":0.10094950000000003,""in"":77317,""out"":996,""cache_read"":0,""cache_create"":14922},""claude-sonnet-4-5-20250929"":{""cost"":0.8097711000000001,""in"":2022,""out"":5122,""cache_read"":850817,""cache_create"":117768}}"
2026-04-03T10:20:15,debater,session_20260403_102015.jsonl,1.3284617999999997,103,69083,2076611,12368,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14967375,""in"":6,""out"":258,""cache_read"":0,""cache_create"":22911},""claude-haiku-4-5-20251001"":{""cost"":0.11091450000000005,""in"":82282,""out"":1999,""cache_read"":0,""cache_create"":14910},""claude-sonnet-4-5-20250929"":{""cost"":1.0678735499999998,""in"":103,""out"":12368,""cache_read"":2076611,""cache_create"":69083}}"
2026-04-03T12:00:15,gerald,session_20260403_120015.jsonl,0.31955314999999995,49,43328,408364,2848,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14584875,""in"":6,""out"":88,""cache_read"":0,""cache_create"":22979},""claude-haiku-4-5-20251001"":{""cost"":0.1737044,""in"":41838,""out"":3638,""cache_read"":408364,""cache_create"":58272}}"
2026-04-03T14:00:11,private_aye,session_20260403_140011.jsonl,1.228127399999999,1155,77490,1389015,6430,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14919875,""in"":6,""out"":219,""cache_read"":0,""cache_create"":22991},""claude-haiku-4-5-20251001"":{""cost"":0.1140425,""in"":88175,""out"":1436,""cache_read"":0,""cache_create"":14950},""claude-sonnet-4-5-20250929"":{""cost"":0.96488615,""in"":1175,""out"":7830,""cache_read"":1393533,""cache_create"":108227}}"
