timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-03-23T00:00:11,max,session_20260323_000011.jsonl,0.8131362499999996,67,45092,609011,4198,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14113625,""in"":6,""out"":292,""cache_read"":0,""cache_create"":21409},""claude-haiku-4-5-20251001"":{""cost"":0.08489274999999996,""in"":61174,""out"":1204,""cache_read"":0,""cache_create"":14159},""claude-sonnet-4-5-20250929"":{""cost"":0.58710725,""in"":87,""out"":5848,""cache_read"":615450,""cache_create"":78531}}"
2026-03-23T10:00:11,max,session_20260323_100011.jsonl,0.93712,38,38261,670916,3117,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13803625,""in"":6,""out"":168,""cache_read"":0,""cache_create"":21409},""claude-haiku-4-5-20251001"":{""cost"":0.05731075000000001,""in"":34942,""out"":934,""cache_read"":0,""cache_create"":14159},""claude-sonnet-4-5-20250929"":{""cost"":0.7417729999999999,""in"":82,""out"":5705,""cache_read"":725215,""cache_create"":103570}}"
2026-03-23T20:00:10,max,session_20260323_200010.jsonl,1.1396043000000002,66,60845,1147170,6090,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.05793925000000001,""in"":35708,""out"":909,""cache_read"":0,""cache_create"":14149},""claude-opus-4-5-20251101"":{""cost"":0.14013625000000002,""in"":6,""out"":257,""cache_read"":0,""cache_create"":21389},""claude-sonnet-4-5-20250929"":{""cost"":0.9415288000000002,""in"":106,""out"":9136,""cache_read"":1161986,""cache_create"":110820}}"
2026-03-23T02:00:17,beth,session_20260323_020017.jsonl,0.75124675,1071,54085,500387,2667,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.06421225,""in"":42556,""out"":770,""cache_read"":0,""cache_create"":14245},""claude-sonnet-4-5-20250929"":{""cost"":0.5466732500000001,""in"":1091,""out"":3879,""cache_read"":504905,""cache_create"":83665},""claude-opus-4-5-20251101"":{""cost"":0.14036125,""in"":6,""out"":218,""cache_read"":0,""cache_create"":21581}}"
2026-03-23T12:00:11,beth,session_20260323_120011.jsonl,0.5858295999999998,60,27840,447749,4016,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14286125,""in"":6,""out"":318,""cache_read"":0,""cache_create"":21581},""claude-sonnet-4-5-20250929"":{""cost"":0.3855120999999999,""in"":70,""out"":4827,""cache_read"":450007,""cache_create"":44772},""claude-haiku-4-5-20251001"":{""cost"":0.05745625000000001,""in"":34240,""out"":1082,""cache_read"":0,""cache_create"":14245}}"
2026-03-23T22:00:18,beth,session_20260323_220018.jsonl,0.7099050999999994,89,55705,553267,3448,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13861125,""in"":6,""out"":153,""cache_read"":0,""cache_create"":21561},""claude-haiku-4-5-20251001"":{""cost"":0.07466475,""in"":51291,""out"":1116,""cache_read"":0,""cache_create"":14235},""claude-sonnet-4-5-20250929"":{""cost"":0.49662910000000005,""in"":99,""out"":4024,""cache_read"":555532,""cache_create"":69150}}"
2026-03-23T04:00:18,susan,session_20260323_040018.jsonl,0.6227705,57,36242,337826,2854,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13901125,""in"":6,""out"":192,""cache_read"":0,""cache_create"":21469},""claude-haiku-4-5-20251001"":{""cost"":0.05802724999999999,""in"":36811,""out"":696,""cache_read"":0,""cache_create"":14189},""claude-sonnet-4-5-20250929"":{""cost"":0.425732,""in"":77,""out"":4111,""cache_read"":342345,""cache_create"":64302}}"
2026-03-23T14:00:11,susan,session_20260323_140011.jsonl,0.5388577999999999,52,48614,379786,2518,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13948625,""in"":6,""out"":211,""cache_read"":0,""cache_create"":21469},""claude-haiku-4-5-20251001"":{""cost"":0.06520725000000001,""in"":43176,""out"":859,""cache_read"":0,""cache_create"":14189},""claude-sonnet-4-5-20250929"":{""cost"":0.33416429999999997,""in"":52,""out"":2518,""cache_read"":379786,""cache_create"":48614}}"
2026-03-23T00:20:17,debater,session_20260323_002017.jsonl,0.4887389999999998,40,34495,429350,2330,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13487375000000001,""in"":6,""out"":57,""cache_read"":0,""cache_create"":21347},""claude-haiku-4-5-20251001"":{""cost"":0.060634000000000014,""in"":38944,""out"":806,""cache_read"":0,""cache_create"":14128},""claude-sonnet-4-5-20250929"":{""cost"":0.29323125000000005,""in"":40,""out"":2330,""cache_read"":429350,""cache_create"":34495}}"
2026-03-23T03:20:10,debater,session_20260323_032010.jsonl,0.4822709499999999,63,32570,441959,2127,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.13644875,""in"":6,""out"":120,""cache_read"":0,""cache_create"":21347},""claude-sonnet-4-5-20250929"":{""cost"":0.2868192,""in"":63,""out"":2127,""cache_read"":441959,""cache_create"":32570},""claude-haiku-4-5-20251001"":{""cost"":0.05900299999999999,""in"":37063,""out"":856,""cache_read"":0,""cache_create"":14128}}"
